t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
6.594,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.58,0.01,-1.18
6.594,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.58,0.01,-1.18
6.594,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.58,0.01,-1.18
6.594,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.58,0.01,-1.18
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.58,0.01,-1.18
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.610,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.60,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.61,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.61,0.01,-1.17
6.625,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.61,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.61,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.62,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.62,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.62,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.62,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.62,0.01,-1.17
6.641,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.657,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.672,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.672,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.63,0.01,-1.17
6.672,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.64,0.01,-1.17
6.672,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.64,0.01,-1.17
6.672,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.64,0.01,-1.17
6.672,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.64,0.01,-1.17
6.688,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.65,0.01,-1.17
6.688,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.65,0.01,-1.17
6.688,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.65,0.01,-1.17
6.688,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.66,0.01,-1.17
6.688,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.66,0.01,-1.17
6.688,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.66,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.66,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.66,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.67,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.67,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.67,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.67,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.67,0.01,-1.17
6.703,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.67,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.68,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.68,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.68,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.68,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.68,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.719,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.735,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.69,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.70,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.70,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.70,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.70,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.70,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.70,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.750,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.766,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.71,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.782,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.73,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.74,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.74,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.74,0.01,-1.17
6.797,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.74,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.74,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.75,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.75,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.75,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.75,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.75,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.76,0.01,-1.17
6.813,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.76,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.76,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.76,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.76,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.76,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.77,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.77,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.77,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.77,0.01,-1.17
6.828,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.77,0.01,-1.17
6.844,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.844,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.844,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.844,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.844,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.860,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.860,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.860,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.860,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.78,0.01,-1.17
6.860,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.266,-3.79,0.01,-1.17
6.860,servo,1,326,312,0.38,0.80,0.00,0.01,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.265,-3.79,0.01,-1.17
6.860,servo,1,326,312,0.38,0.80,0.00,0.02,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.265,-3.79,0.01,-1.17
6.875,servo,1,326,312,0.38,0.80,0.00,0.02,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.79,0.01,-1.17
6.875,servo,1,326,312,0.38,0.80,0.00,0.02,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.80,0.01,-1.17
6.875,servo,1,326,312,0.38,0.80,0.00,0.02,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.80,0.01,-1.17
6.875,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.80,0.01,-1.17
6.875,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.80,0.01,-1.17
6.875,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,312,0.38,0.80,0.00,0.03,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,298,0.51,0.80,0.00,0.02,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.264,-3.81,0.01,-1.17
6.891,servo,1,326,298,0.51,0.80,0.00,0.01,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.265,-3.81,0.01,-1.17
6.907,servo,1,326,298,0.51,0.80,0.00,0.01,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.140,0.000,-0.000,0.000,0.265,-3.81,0.01,-1.17
