t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
12.875,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.58,0.00,-1.01
12.875,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.58,0.00,-1.01
12.875,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.58,0.00,-1.01
12.875,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.59,0.00,-1.01
12.890,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.59,0.00,-1.01
12.890,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.59,0.00,-1.01
12.890,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.60,0.00,-1.01
12.890,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.60,0.00,-1.01
12.890,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.60,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.60,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.61,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.61,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.61,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.61,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.61,0.00,-1.01
12.906,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.62,0.00,-1.01
12.921,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.62,0.00,-1.01
12.921,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.62,0.00,-1.01
12.921,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.62,0.00,-1.01
12.921,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.63,0.00,-1.01
12.921,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.63,0.00,-1.01
12.937,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.63,0.00,-1.01
12.937,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.937,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.937,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.937,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.953,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.953,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.953,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.64,0.00,-1.01
12.953,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.65,0.00,-1.01
12.953,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.65,0.00,-1.01
12.953,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.65,0.00,-1.01
12.968,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.65,0.00,-1.01
12.968,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.66,0.00,-1.01
12.968,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.66,0.00,-1.01
12.968,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.66,0.00,-1.01
12.968,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.66,0.00,-1.01
12.984,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
12.984,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
12.984,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
12.984,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
12.984,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
13.000,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
13.000,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.67,0.00,-1.01
13.000,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.68,0.00,-1.01
13.000,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.68,0.00,-1.01
13.000,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.68,0.00,-1.01
13.000,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.68,0.00,-1.01
13.015,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.69,0.00,-1.01
13.015,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.69,0.00,-1.01
13.015,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.69,0.00,-1.01
13.015,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.69,0.00,-1.01
13.015,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.70,0.00,-1.01
13.015,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.70,0.00,-1.01
13.031,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.70,0.00,-1.01
13.031,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.70,0.00,-1.01
13.031,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.71,0.00,-1.01
13.031,servo,1,328,310,0.43,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.71,0.00,-1.01
13.031,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.71,0.00,-1.01
13.031,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.71,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.046,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.062,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.72,0.00,-1.01
13.062,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.73,0.00,-1.01
13.062,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.73,0.00,-1.01
13.062,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.73,0.00,-1.01
13.062,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.73,0.00,-1.01
13.062,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.078,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.078,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.078,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.078,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.078,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.093,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.093,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.74,0.00,-1.01
13.093,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.093,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.093,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.109,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.109,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.109,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.109,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.76,0.00,-1.01
13.109,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.77,0.00,-1.01
13.109,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.77,0.00,-1.01
13.125,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.77,0.00,-1.01
13.125,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.77,0.00,-1.01
13.125,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.78,0.00,-1.01
13.125,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.78,0.00,-1.01
13.125,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.78,0.00,-1.01
13.140,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.78,0.00,-1.01
13.140,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.79,0.00,-1.01
13.140,servo,1,329,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.79,0.00,-1.01
13.140,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.79,0.00,-1.01
13.140,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.79,0.00,-1.01
13.140,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.80,0.00,-1.01
13.140,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.80,0.00,-1.01
13.156,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.80,0.00,-1.01
13.156,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.80,0.00,-1.01
13.156,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.156,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.156,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.171,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.171,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.171,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.171,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.171,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.81,0.00,-1.01
13.187,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.82,0.00,-1.01
13.187,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.82,0.00,-1.01
13.187,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.82,0.00,-1.01
13.187,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.83,0.00,-1.01
13.187,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.83,0.00,-1.01
13.187,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.83,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.83,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.84,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.84,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.84,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.84,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.84,0.00,-1.01
13.203,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.85,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.85,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.85,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.85,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.85,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.218,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.234,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.234,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.234,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.234,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.234,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.86,0.00,-1.01
13.234,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.87,0.00,-1.01
13.250,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.87,0.00,-1.01
13.250,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.87,0.00,-1.01
13.250,servo,1,330,309,0.42,0.80,0.00,0.00,0.00,0.77,-0.00,-0.00,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.266,-8.87,0.00,-1.01
