t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.15,0.00,-1.04
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.16,0.00,-1.04
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.16,0.00,-1.04
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.16,0.00,-1.04
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.16,0.00,-1.04
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.16,0.00,-1.04
12.500,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,-0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.17,0.00,-1.04
12.515,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.17,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.17,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.02,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.17,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.18,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.18,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.18,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.18,0.00,-1.04
12.531,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.19,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.19,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.19,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.19,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.19,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.20,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.20,0.00,-1.04
12.547,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.20,0.00,-1.04
12.562,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.20,0.00,-1.04
12.562,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.20,0.00,-1.04
12.562,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.21,0.00,-1.04
12.562,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.21,0.00,-1.04
12.562,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.21,0.00,-1.04
12.562,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.578,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.578,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.578,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.578,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.578,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.593,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.22,0.00,-1.04
12.593,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.23,0.00,-1.04
12.593,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.23,0.00,-1.04
12.593,servo,1,330,310,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.23,0.00,-1.04
12.593,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.23,0.00,-1.04
12.609,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.24,0.00,-1.04
12.609,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.24,0.00,-1.04
12.609,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.24,0.00,-1.04
12.609,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.24,0.00,-1.04
12.609,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.25,0.00,-1.04
12.609,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.25,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.25,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.25,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.26,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.26,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.26,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.26,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.26,0.00,-1.04
12.625,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.640,servo,1,329,310,0.40,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.640,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.640,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.640,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.640,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.640,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.656,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.27,0.00,-1.04
12.656,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.28,0.00,-1.04
12.656,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.28,0.00,-1.04
12.656,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.28,0.00,-1.04
12.656,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.01,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.28,0.00,-1.04
12.672,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.29,0.00,-1.04
12.672,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.29,0.00,-1.04
12.672,servo,1,329,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.29,0.00,-1.04
12.672,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.29,0.00,-1.04
12.672,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.30,0.00,-1.04
12.672,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.30,0.00,-1.04
12.672,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.30,0.00,-1.04
12.687,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.30,0.00,-1.04
12.687,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.267,-8.30,0.00,-1.04
12.687,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.30,0.00,-1.04
12.687,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.30,0.00,-1.04
12.687,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.30,0.00,-1.04
12.687,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.30,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.703,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.32,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.33,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.33,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.33,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.33,0.00,-1.04
12.718,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.33,0.00,-1.04
12.734,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.734,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.734,servo,1,328,310,0.38,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.734,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.734,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.734,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.734,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.750,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.750,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.34,0.00,-1.04
12.750,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.750,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.750,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.750,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,-0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.36,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.37,0.00,-1.04
12.765,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.37,0.00,-1.04
12.781,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.37,0.00,-1.04
12.781,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.37,0.00,-1.04
12.781,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.38,0.00,-1.04
12.781,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.38,0.00,-1.04
12.781,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.38,0.00,-1.04
12.797,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.797,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.797,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.797,servo,1,328,284,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.797,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.797,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.812,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.812,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.39,0.00,-1.04
12.812,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.812,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.812,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.828,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.828,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.828,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.828,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.41,0.00,-1.04
12.828,servo,1,328,286,0.41,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.42,0.00,-1.04
12.843,servo,1,330,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.42,0.00,-1.04
12.843,servo,1,330,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.42,0.00,-1.04
12.843,servo,1,330,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.43,0.00,-1.04
12.843,servo,1,330,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.43,0.00,-1.04
12.843,servo,1,330,310,0.39,0.80,0.00,0.00,0.00,0.77,-0.00,0.00,0.000,0.003,0.000,0.003,3.141,0.000,0.000,0.000,0.266,-8.43,0.00,-1.04
