t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
2.562,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.378,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.378,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.378,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.374,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.374,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.374,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.374,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.374,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.578,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.372,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.372,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.04,-0.000,-0.000,0.000,0.001,-0.372,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.372,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.372,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.370,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.370,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.370,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.370,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.001,-0.370,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.594,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.368,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.368,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.368,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.368,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.368,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.368,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.364,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.364,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.364,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.609,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.364,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.625,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.364,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.625,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.362,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.625,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.362,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.625,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.362,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.625,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.362,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.625,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.360,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.360,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.360,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.356,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.356,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.356,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.356,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.641,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.354,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.354,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.354,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.354,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.352,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.352,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.352,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.352,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.352,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.656,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.352,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.350,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.350,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.350,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.350,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.345,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.345,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.345,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.672,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.345,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.343,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.343,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.343,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.343,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.343,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.341,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.341,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.687,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.341,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.341,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.341,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.339,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.339,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.339,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.339,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.339,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.703,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.335,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.335,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.335,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.335,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.333,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.333,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.333,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.333,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.719,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.333,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.734,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.331,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.734,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.331,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.734,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.331,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.734,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.329,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.734,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.329,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.734,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.329,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.329,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.325,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.325,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.325,0.001,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.323,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.323,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.750,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.323,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.323,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.323,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.321,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.321,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.321,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.319,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.766,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.319,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.319,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.319,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.315,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.315,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.315,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.315,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.781,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.313,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.313,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.313,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.313,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.311,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.311,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.311,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.311,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.797,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.311,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.50
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.307,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.49
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.307,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.49
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.307,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.49
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,0.000,0.000,-0.307,0.000,0.001,0.132,0.266,-24.68,-15.25,-1.49
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.305,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.305,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.812,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.305,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.828,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.305,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.828,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.305,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.828,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.303,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.828,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.303,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.828,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,0.000,-0.303,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.828,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.300,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.300,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.300,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.300,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.298,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.298,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.298,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.844,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.296,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.859,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.296,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.859,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.296,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
2.859,servo,0,0,0,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.03,-0.000,-0.000,-0.000,-0.000,-0.296,0.000,0.000,0.132,0.266,-24.68,-15.25,-1.49
