t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
7.984,servo,1,240,317,0.46,0.40,-0.10,0.03,-0.15,0.54,2.89,0.07,0.250,-0.042,0.238,-0.002,3.070,-0.014,0.050,-0.064,0.270,-4.58,-3.59,-1.07
7.984,servo,1,236,320,0.46,0.40,-0.10,0.03,-0.15,0.54,2.89,0.07,0.250,-0.042,0.238,-0.002,3.070,-0.014,0.050,-0.065,0.270,-4.58,-3.59,-1.07
7.984,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.52,2.91,0.07,0.250,-0.042,0.238,-0.003,3.068,-0.014,0.050,-0.066,0.270,-4.58,-3.59,-1.07
7.984,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.52,2.91,0.07,0.250,-0.042,0.238,-0.003,3.068,-0.014,0.050,-0.066,0.270,-4.58,-3.59,-1.07
7.984,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.52,2.91,0.07,0.250,-0.042,0.238,-0.003,3.068,-0.014,0.049,-0.067,0.270,-4.59,-3.63,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.52,2.91,0.07,0.250,-0.042,0.238,-0.003,3.068,-0.014,0.049,-0.067,0.270,-4.59,-3.63,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.52,2.91,0.07,0.250,-0.042,0.238,-0.003,3.067,-0.014,0.049,-0.067,0.270,-4.59,-3.63,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.52,2.91,0.07,0.250,-0.042,0.238,-0.003,3.067,-0.014,0.049,-0.067,0.270,-4.59,-3.63,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.51,2.94,0.07,0.250,-0.042,0.238,-0.003,3.067,-0.014,0.049,-0.067,0.270,-4.59,-3.63,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.51,2.94,0.07,0.250,-0.042,0.238,-0.003,3.067,-0.014,0.048,-0.067,0.270,-4.60,-3.65,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.51,2.94,0.07,0.250,-0.042,0.239,-0.004,3.065,-0.013,0.047,-0.067,0.270,-4.60,-3.65,-1.07
8.000,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.51,2.94,0.07,0.250,-0.042,0.239,-0.004,3.065,-0.013,0.047,-0.067,0.270,-4.60,-3.65,-1.07
8.015,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.51,2.94,0.07,0.250,-0.042,0.239,-0.004,3.065,-0.013,0.047,-0.067,0.270,-4.60,-3.65,-1.07
8.015,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.51,2.94,0.07,0.250,-0.041,0.239,-0.004,3.065,-0.013,0.047,-0.067,0.270,-4.61,-3.70,-1.07
8.015,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.50,2.96,0.07,0.250,-0.041,0.239,-0.005,3.064,-0.013,0.046,-0.067,0.270,-4.61,-3.70,-1.07
8.015,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.50,2.96,0.07,0.250,-0.041,0.239,-0.005,3.064,-0.013,0.046,-0.067,0.270,-4.61,-3.70,-1.07
8.015,servo,1,236,320,0.46,0.40,-0.10,0.04,-0.15,0.50,2.96,0.07,0.250,-0.041,0.239,-0.005,3.064,-0.013,0.046,-0.067,0.270,-4.61,-3.70,-1.07
8.015,servo,1,232,322,0.46,0.40,-0.10,0.04,-0.16,0.50,2.96,0.07,0.250,-0.041,0.240,-0.005,3.063,-0.013,0.045,-0.068,0.270,-4.61,-3.72,-1.07
8.031,servo,1,232,322,0.46,0.40,-0.10,0.04,-0.16,0.50,2.96,0.07,0.250,-0.041,0.240,-0.005,3.063,-0.013,0.045,-0.069,0.270,-4.61,-3.72,-1.07
8.031,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.48,3.00,0.07,0.250,-0.041,0.240,-0.005,3.063,-0.013,0.045,-0.069,0.270,-4.61,-3.72,-1.07
8.031,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.48,3.00,0.07,0.250,-0.041,0.240,-0.006,3.062,-0.012,0.044,-0.070,0.270,-4.62,-3.77,-1.07
8.031,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.48,3.00,0.07,0.250,-0.041,0.240,-0.006,3.062,-0.012,0.044,-0.070,0.270,-4.62,-3.77,-1.07
8.031,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.48,3.00,0.07,0.250,-0.041,0.240,-0.006,3.062,-0.012,0.044,-0.070,0.270,-4.62,-3.77,-1.07
8.047,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.47,3.02,0.07,0.250,-0.041,0.240,-0.007,3.059,-0.012,0.042,-0.070,0.270,-4.62,-3.77,-1.07
8.047,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.47,3.02,0.07,0.250,-0.041,0.240,-0.007,3.059,-0.012,0.042,-0.070,0.270,-4.63,-3.79,-1.07
8.047,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.47,3.02,0.07,0.250,-0.041,0.240,-0.007,3.059,-0.012,0.042,-0.070,0.270,-4.63,-3.79,-1.07
8.047,servo,1,232,322,0.46,0.40,-0.11,0.04,-0.16,0.47,3.02,0.07,0.250,-0.041,0.241,-0.008,3.058,-0.011,0.041,-0.070,0.270,-4.63,-3.79,-1.07
8.047,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.16,0.46,3.05,0.07,0.250,-0.040,0.241,-0.008,3.058,-0.011,0.041,-0.071,0.270,-4.64,-3.83,-1.06
8.062,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.16,0.46,3.05,0.07,0.250,-0.040,0.241,-0.008,3.058,-0.011,0.041,-0.072,0.270,-4.64,-3.83,-1.06
8.062,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.46,3.05,0.07,0.250,-0.040,0.241,-0.008,3.056,-0.011,0.040,-0.072,0.270,-4.64,-3.83,-1.06
8.062,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.46,3.05,0.07,0.250,-0.040,0.241,-0.008,3.056,-0.011,0.040,-0.073,0.270,-4.64,-3.83,-1.06
8.062,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.46,3.05,0.07,0.250,-0.040,0.241,-0.008,3.056,-0.011,0.040,-0.073,0.270,-4.64,-3.83,-1.06
8.062,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.46,3.05,0.07,0.250,-0.040,0.241,-0.008,3.055,-0.011,0.040,-0.073,0.270,-4.64,-3.85,-1.06
8.062,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.44,3.07,0.07,0.250,-0.040,0.241,-0.008,3.055,-0.011,0.040,-0.073,0.270,-4.64,-3.85,-1.06
8.078,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.44,3.07,0.07,0.250,-0.040,0.241,-0.008,3.055,-0.011,0.040,-0.073,0.270,-4.64,-3.85,-1.06
8.078,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.44,3.07,0.07,0.250,-0.040,0.242,-0.009,3.053,-0.010,0.038,-0.073,0.270,-4.65,-3.90,-1.06
8.078,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.44,3.07,0.07,0.250,-0.040,0.242,-0.009,3.053,-0.010,0.038,-0.073,0.270,-4.65,-3.90,-1.06
8.078,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.43,3.10,0.07,0.250,-0.040,0.242,-0.009,3.053,-0.010,0.038,-0.073,0.270,-4.65,-3.90,-1.06
8.078,servo,1,228,324,0.46,0.40,-0.11,0.04,-0.17,0.43,3.10,0.07,0.250,-0.039,0.242,-0.010,3.052,-0.010,0.037,-0.073,0.270,-4.66,-3.92,-1.06
8.093,servo,1,224,325,0.47,0.40,-0.11,0.04,-0.17,0.43,3.10,0.07,0.250,-0.039,0.242,-0.010,3.052,-0.010,0.037,-0.074,0.270,-4.66,-3.92,-1.06
8.093,servo,1,224,325,0.47,0.40,-0.11,0.04,-0.17,0.43,3.10,0.07,0.250,-0.039,0.242,-0.010,3.052,-0.010,0.037,-0.075,0.270,-4.66,-3.92,-1.06
8.093,servo,1,224,325,0.47,0.40,-0.11,0.04,-0.17,0.41,3.13,0.07,0.250,-0.039,0.242,-0.010,3.050,-0.010,0.037,-0.075,0.270,-4.66,-3.92,-1.06
8.093,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.41,3.13,0.07,0.250,-0.039,0.242,-0.010,3.050,-0.010,0.036,-0.076,0.270,-4.67,-3.96,-1.06
8.093,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.41,3.13,0.07,0.250,-0.039,0.242,-0.010,3.050,-0.010,0.036,-0.076,0.270,-4.67,-3.96,-1.06
8.109,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.41,3.13,0.07,0.250,-0.039,0.242,-0.011,3.048,-0.009,0.035,-0.076,0.270,-4.67,-3.96,-1.06
8.109,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.41,3.13,0.07,0.250,-0.039,0.242,-0.011,3.048,-0.009,0.035,-0.076,0.270,-4.67,-3.99,-1.06
8.109,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.40,3.15,0.07,0.250,-0.039,0.243,-0.011,3.047,-0.009,0.035,-0.076,0.270,-4.67,-3.99,-1.06
8.109,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.40,3.15,0.07,0.250,-0.039,0.243,-0.011,3.047,-0.009,0.035,-0.076,0.270,-4.67,-3.99,-1.06
8.109,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.40,3.15,0.07,0.250,-0.038,0.243,-0.011,3.047,-0.009,0.034,-0.076,0.270,-4.68,-4.03,-1.06
8.125,servo,1,224,325,0.47,0.40,-0.12,0.04,-0.17,0.40,3.15,0.07,0.250,-0.038,0.243,-0.011,3.045,-0.009,0.033,-0.076,0.270,-4.68,-4.03,-1.06
8.125,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.38,3.18,0.07,0.250,-0.038,0.243,-0.011,3.045,-0.009,0.034,-0.077,0.270,-4.68,-4.03,-1.06
8.125,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.38,3.18,0.07,0.250,-0.038,0.243,-0.012,3.044,-0.009,0.033,-0.078,0.270,-4.68,-4.03,-1.06
8.125,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.38,3.18,0.07,0.250,-0.038,0.243,-0.012,3.044,-0.009,0.033,-0.079,0.270,-4.69,-4.05,-1.06
8.125,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.38,3.18,0.07,0.250,-0.038,0.243,-0.012,3.044,-0.009,0.033,-0.079,0.270,-4.69,-4.05,-1.06
8.140,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.37,3.19,0.07,0.250,-0.038,0.243,-0.012,3.043,-0.008,0.033,-0.079,0.270,-4.69,-4.05,-1.06
8.140,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.37,3.19,0.07,0.250,-0.037,0.243,-0.012,3.043,-0.008,0.032,-0.079,0.270,-4.70,-4.10,-1.06
8.140,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.37,3.19,0.07,0.250,-0.037,0.243,-0.012,3.043,-0.008,0.032,-0.080,0.270,-4.70,-4.10,-1.06
8.140,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.37,3.19,0.07,0.250,-0.037,0.243,-0.012,3.043,-0.008,0.032,-0.080,0.270,-4.70,-4.10,-1.06
8.140,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.37,3.19,0.07,0.250,-0.037,0.243,-0.012,3.040,-0.008,0.031,-0.080,0.270,-4.70,-4.10,-1.06
8.156,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.36,3.21,0.07,0.250,-0.037,0.243,-0.012,3.040,-0.008,0.031,-0.080,0.270,-4.70,-4.12,-1.06
8.156,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.36,3.21,0.07,0.250,-0.037,0.243,-0.012,3.040,-0.008,0.031,-0.080,0.270,-4.70,-4.12,-1.06
8.156,servo,1,220,326,0.48,0.40,-0.12,0.04,-0.18,0.36,3.21,0.07,0.250,-0.037,0.244,-0.013,3.039,-0.008,0.030,-0.080,0.270,-4.70,-4.12,-1.06
8.156,servo,1,215,326,0.49,0.40,-0.12,0.04,-0.18,0.36,3.21,0.07,0.250,-0.037,0.244,-0.013,3.039,-0.008,0.031,-0.081,0.270,-4.70,-4.12,-1.06
8.156,servo,1,215,326,0.49,0.40,-0.12,0.04,-0.19,0.36,3.21,0.07,0.250,-0.037,0.244,-0.013,3.039,-0.008,0.031,-0.082,0.270,-4.70,-4.12,-1.06
8.156,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.36,3.21,0.07,0.250,-0.037,0.244,-0.013,3.039,-0.008,0.030,-0.082,0.270,-4.71,-4.17,-1.06
8.156,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.34,3.24,0.07,0.250,-0.037,0.244,-0.013,3.038,-0.007,0.030,-0.083,0.270,-4.71,-4.17,-1.06
8.172,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.34,3.24,0.07,0.250,-0.037,0.244,-0.013,3.038,-0.007,0.030,-0.083,0.270,-4.71,-4.17,-1.06
8.172,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.34,3.24,0.07,0.250,-0.036,0.244,-0.013,3.038,-0.007,0.029,-0.083,0.270,-4.72,-4.19,-1.06
8.172,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.34,3.24,0.07,0.250,-0.036,0.244,-0.013,3.035,-0.007,0.029,-0.083,0.270,-4.72,-4.19,-1.06
8.172,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.34,3.24,0.07,0.250,-0.036,0.244,-0.013,3.035,-0.007,0.029,-0.083,0.270,-4.72,-4.19,-1.06
8.172,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.33,3.27,0.07,0.250,-0.036,0.244,-0.013,3.035,-0.007,0.029,-0.083,0.270,-4.72,-4.19,-1.06
8.187,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.33,3.27,0.07,0.250,-0.036,0.244,-0.014,3.034,-0.007,0.028,-0.083,0.270,-4.73,-4.24,-1.06
8.187,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.33,3.27,0.07,0.250,-0.036,0.244,-0.014,3.034,-0.007,0.028,-0.083,0.270,-4.73,-4.24,-1.06
8.187,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.33,3.27,0.07,0.250,-0.036,0.244,-0.014,3.034,-0.007,0.028,-0.083,0.270,-4.73,-4.24,-1.06
8.187,servo,1,215,326,0.49,0.40,-0.13,0.04,-0.19,0.33,3.27,0.07,0.250,-0.036,0.244,-0.014,3.032,-0.007,0.027,-0.083,0.270,-4.73,-4.24,-1.06
8.187,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.19,0.31,3.29,0.07,0.250,-0.035,0.244,-0.014,3.032,-0.007,0.027,-0.085,0.270,-4.73,-4.26,-1.05
8.187,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.31,3.29,0.07,0.250,-0.035,0.244,-0.014,3.032,-0.007,0.027,-0.086,0.270,-4.73,-4.26,-1.05
8.187,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.31,3.29,0.07,0.250,-0.035,0.244,-0.014,3.032,-0.007,0.027,-0.086,0.270,-4.73,-4.26,-1.05
8.203,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.31,3.29,0.07,0.250,-0.036,0.245,-0.014,3.031,-0.006,0.027,-0.086,0.270,-4.73,-4.26,-1.05
8.203,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.31,3.29,0.07,0.250,-0.035,0.245,-0.014,3.031,-0.006,0.026,-0.087,0.270,-4.74,-4.31,-1.05
8.203,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.29,3.32,0.07,0.250,-0.035,0.245,-0.014,3.031,-0.006,0.026,-0.087,0.270,-4.74,-4.31,-1.05
8.203,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.29,3.32,0.07,0.250,-0.035,0.245,-0.014,3.029,-0.006,0.026,-0.087,0.270,-4.74,-4.31,-1.05
8.203,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.29,3.32,0.07,0.250,-0.035,0.245,-0.014,3.029,-0.006,0.026,-0.087,0.270,-4.74,-4.31,-1.05
8.203,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.29,3.32,0.07,0.250,-0.035,0.245,-0.014,3.029,-0.006,0.026,-0.087,0.270,-4.74,-4.31,-1.05
8.218,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.29,3.32,0.07,0.250,-0.034,0.245,-0.014,3.029,-0.006,0.025,-0.087,0.270,-4.75,-4.34,-1.05
8.218,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.29,3.32,0.07,0.250,-0.034,0.245,-0.014,3.028,-0.006,0.025,-0.087,0.270,-4.75,-4.34,-1.05
8.218,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.28,3.34,0.07,0.250,-0.034,0.245,-0.014,3.028,-0.006,0.025,-0.087,0.270,-4.75,-4.34,-1.05
8.218,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.28,3.34,0.07,0.250,-0.034,0.245,-0.014,3.028,-0.006,0.025,-0.087,0.270,-4.75,-4.34,-1.05
8.218,servo,1,210,328,0.50,0.40,-0.13,0.04,-0.20,0.28,3.34,0.07,0.250,-0.034,0.245,-0.014,3.028,-0.006,0.025,-0.087,0.270,-4.75,-4.34,-1.05
8.218,servo,1,205,328,0.50,0.40,-0.13,0.04,-0.20,0.28,3.34,0.07,0.250,-0.034,0.245,-0.015,3.026,-0.006,0.024,-0.088,0.270,-4.75,-4.37,-1.05
8.218,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.20,0.28,3.34,0.07,0.250,-0.034,0.245,-0.015,3.026,-0.006,0.024,-0.089,0.270,-4.75,-4.37,-1.05
8.234,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.20,0.28,3.34,0.07,0.250,-0.034,0.245,-0.015,3.026,-0.006,0.024,-0.090,0.270,-4.75,-4.37,-1.05
8.234,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.28,3.34,0.07,0.250,-0.034,0.245,-0.015,3.026,-0.006,0.024,-0.090,0.270,-4.75,-4.37,-1.05
8.234,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.26,3.36,0.07,0.250,-0.033,0.245,-0.015,3.023,-0.005,0.023,-0.090,0.270,-4.76,-4.42,-1.05
8.234,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.26,3.36,0.07,0.250,-0.033,0.245,-0.015,3.023,-0.005,0.023,-0.091,0.270,-4.76,-4.42,-1.05
8.234,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.26,3.36,0.07,0.250,-0.033,0.245,-0.015,3.023,-0.005,0.023,-0.091,0.270,-4.76,-4.42,-1.05
8.234,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.26,3.36,0.07,0.250,-0.033,0.245,-0.015,3.023,-0.005,0.023,-0.091,0.270,-4.76,-4.42,-1.05
8.250,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.26,3.36,0.08,0.250,-0.033,0.246,-0.015,3.022,-0.005,0.023,-0.091,0.270,-4.77,-4.44,-1.05
8.250,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.24,3.39,0.08,0.250,-0.033,0.246,-0.015,3.022,-0.005,0.023,-0.091,0.270,-4.77,-4.44,-1.05
8.250,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.24,3.39,0.08,0.250,-0.033,0.246,-0.015,3.022,-0.005,0.023,-0.091,0.270,-4.77,-4.44,-1.05
8.250,servo,1,205,328,0.50,0.40,-0.14,0.04,-0.21,0.24,3.39,0.08,0.250,-0.033,0.246,-0.015,3.022,-0.005,0.023,-0.091,0.270,-4.77,-4.44,-1.05
8.250,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.24,3.39,0.08,0.250,-0.033,0.246,-0.015,3.020,-0.005,0.023,-0.092,0.270,-4.77,-4.44,-1.05
8.250,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.24,3.39,0.08,0.250,-0.032,0.246,-0.015,3.020,-0.005,0.022,-0.092,0.270,-4.78,-4.49,-1.05
8.250,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.22,3.41,0.08,0.250,-0.032,0.246,-0.015,3.020,-0.005,0.022,-0.093,0.270,-4.78,-4.49,-1.05
8.265,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.22,3.41,0.08,0.250,-0.033,0.246,-0.015,3.019,-0.005,0.022,-0.093,0.270,-4.78,-4.49,-1.05
8.265,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.22,3.41,0.08,0.250,-0.033,0.246,-0.015,3.019,-0.005,0.022,-0.093,0.270,-4.78,-4.49,-1.05
8.265,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.22,3.41,0.08,0.250,-0.032,0.246,-0.015,3.019,-0.005,0.021,-0.093,0.270,-4.78,-4.52,-1.05
8.265,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.22,3.41,0.08,0.250,-0.032,0.246,-0.015,3.016,-0.005,0.021,-0.093,0.270,-4.78,-4.52,-1.05
8.265,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.20,3.44,0.08,0.250,-0.032,0.246,-0.015,3.016,-0.005,0.021,-0.093,0.270,-4.78,-4.52,-1.05
8.281,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.20,3.44,0.08,0.250,-0.032,0.246,-0.015,3.016,-0.005,0.021,-0.093,0.270,-4.78,-4.52,-1.05
8.281,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.20,3.44,0.08,0.250,-0.032,0.246,-0.015,3.016,-0.005,0.021,-0.093,0.270,-4.79,-4.57,-1.05
8.281,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.20,3.44,0.08,0.250,-0.032,0.246,-0.015,3.015,-0.005,0.021,-0.093,0.270,-4.79,-4.57,-1.05
8.281,servo,1,202,328,0.51,0.40,-0.14,0.04,-0.21,0.20,3.44,0.08,0.250,-0.032,0.246,-0.015,3.015,-0.005,0.021,-0.093,0.270,-4.79,-4.57,-1.05
8.281,servo,1,196,330,0.50,0.40,-0.14,0.04,-0.22,0.18,3.46,0.08,0.250,-0.031,0.246,-0.015,3.013,-0.004,0.020,-0.095,0.270,-4.79,-4.59,-1.05
8.281,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.18,3.46,0.08,0.250,-0.031,0.246,-0.015,3.013,-0.004,0.020,-0.096,0.270,-4.79,-4.59,-1.05
8.297,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.18,3.46,0.08,0.250,-0.031,0.246,-0.015,3.013,-0.004,0.020,-0.096,0.270,-4.79,-4.59,-1.05
8.297,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.18,3.46,0.08,0.250,-0.031,0.247,-0.015,3.010,-0.004,0.019,-0.097,0.270,-4.80,-4.64,-1.05
8.297,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.16,3.49,0.08,0.250,-0.031,0.247,-0.015,3.010,-0.004,0.019,-0.097,0.270,-4.80,-4.64,-1.05
8.297,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.16,3.49,0.08,0.250,-0.031,0.247,-0.015,3.010,-0.004,0.019,-0.097,0.270,-4.80,-4.64,-1.05
8.312,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.16,3.49,0.08,0.250,-0.030,0.247,-0.015,3.009,-0.004,0.019,-0.097,0.270,-4.81,-4.66,-1.05
8.312,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.16,3.49,0.08,0.250,-0.030,0.247,-0.015,3.009,-0.004,0.019,-0.098,0.270,-4.81,-4.66,-1.05
8.312,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.14,3.51,0.08,0.250,-0.030,0.247,-0.015,3.007,-0.004,0.019,-0.098,0.270,-4.81,-4.66,-1.05
8.312,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.14,3.51,0.08,0.250,-0.030,0.247,-0.015,3.007,-0.004,0.019,-0.098,0.270,-4.81,-4.66,-1.05
8.312,servo,1,196,330,0.50,0.40,-0.15,0.04,-0.22,0.14,3.51,0.08,0.250,-0.030,0.247,-0.015,3.007,-0.004,0.018,-0.098,0.270,-4.82,-4.71,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.14,3.51,0.08,0.250,-0.030,0.247,-0.015,3.007,-0.004,0.018,-0.099,0.270,-4.82,-4.71,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.14,3.51,0.08,0.250,-0.030,0.247,-0.015,3.004,-0.004,0.018,-0.100,0.270,-4.82,-4.71,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.030,0.247,-0.015,3.004,-0.004,0.018,-0.101,0.270,-4.82,-4.71,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.029,0.247,-0.015,3.004,-0.004,0.018,-0.101,0.270,-4.82,-4.74,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.029,0.247,-0.015,3.004,-0.004,0.018,-0.101,0.270,-4.82,-4.74,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.029,0.247,-0.015,3.003,-0.004,0.018,-0.102,0.270,-4.82,-4.74,-1.04
8.328,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.029,0.247,-0.015,3.003,-0.004,0.018,-0.102,0.270,-4.82,-4.74,-1.04
8.343,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.029,0.247,-0.015,3.003,-0.004,0.018,-0.102,0.270,-4.82,-4.74,-1.04
8.343,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.12,3.53,0.08,0.250,-0.029,0.247,-0.015,3.003,-0.004,0.017,-0.102,0.270,-4.83,-4.79,-1.04
8.343,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.10,3.56,0.08,0.250,-0.029,0.247,-0.015,3.001,-0.003,0.017,-0.102,0.270,-4.83,-4.79,-1.04
8.343,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.10,3.56,0.08,0.250,-0.029,0.247,-0.015,3.001,-0.003,0.017,-0.102,0.270,-4.83,-4.79,-1.04
8.343,servo,1,190,330,0.50,0.40,-0.15,0.04,-0.23,0.10,3.56,0.08,0.250,-0.029,0.247,-0.015,3.001,-0.003,0.017,-0.102,0.270,-4.83,-4.79,-1.04
