t,phase,found,cx,cy,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.297,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.312,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.312,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.05,-0.00,-1.17
7.312,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.06,-0.00,-1.17
7.312,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.06,-0.00,-1.17
7.312,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.06,-0.00,-1.17
7.328,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.07,-0.00,-1.17
7.328,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.07,-0.00,-1.17
7.328,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.07,-0.00,-1.17
7.328,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.07,-0.00,-1.17
7.328,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.08,-0.00,-1.17
7.344,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.08,-0.00,-1.17
7.344,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.08,-0.00,-1.17
7.344,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.344,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.359,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.359,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.359,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.359,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.359,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.09,-0.00,-1.17
7.359,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.10,-0.00,-1.17
7.375,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.10,-0.00,-1.17
7.375,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.10,-0.00,-1.17
7.375,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.10,-0.00,-1.17
7.375,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.11,-0.00,-1.17
7.375,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.11,-0.00,-1.17
7.375,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.11,-0.00,-1.17
7.390,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.11,-0.00,-1.17
7.390,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.12,-0.00,-1.17
7.390,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.12,-0.00,-1.17
7.390,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.12,-0.00,-1.17
7.390,servo,1,326,298,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.12,-0.00,-1.17
7.390,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.406,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.406,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.406,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.406,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.406,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.422,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.422,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.13,-0.00,-1.17
7.422,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.422,servo,1,326,298,0.52,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.422,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,-0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.422,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.422,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.437,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.437,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.437,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.15,-0.00,-1.17
7.437,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.16,-0.00,-1.17
7.437,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.16,-0.00,-1.17
7.437,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.16,-0.00,-1.17
7.453,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.16,-0.00,-1.17
7.453,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.16,-0.00,-1.17
7.453,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.17,-0.00,-1.17
7.453,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.17,-0.00,-1.17
7.453,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.17,-0.00,-1.17
7.453,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.17,-0.00,-1.17
7.453,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.17,-0.00,-1.17
7.453,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.469,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,-0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.484,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.18,-0.00,-1.17
7.484,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.19,-0.00,-1.17
7.484,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.19,-0.00,-1.17
7.484,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.19,-0.00,-1.17
7.484,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.19,-0.00,-1.17
7.500,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.20,-0.00,-1.17
7.500,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.20,-0.00,-1.17
7.500,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.20,-0.00,-1.17
7.500,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.21,-0.00,-1.17
7.500,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.21,-0.00,-1.17
7.500,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.21,-0.00,-1.17
7.515,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.21,-0.00,-1.17
7.515,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.515,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.515,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.515,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.531,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.531,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.531,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.531,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.22,-0.00,-1.17
7.531,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.23,-0.00,-1.17
7.531,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.23,-0.00,-1.17
7.547,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.23,-0.00,-1.17
7.547,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.24,-0.00,-1.17
7.547,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.24,-0.00,-1.17
7.547,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.24,-0.00,-1.17
7.547,servo,1,326,296,0.50,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.24,-0.00,-1.17
7.562,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.25,-0.00,-1.17
7.562,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.25,-0.00,-1.17
7.562,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.25,-0.00,-1.17
7.562,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.25,-0.00,-1.17
7.562,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.25,-0.00,-1.17
7.562,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.26,-0.00,-1.17
7.578,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.26,-0.00,-1.17
7.578,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.26,-0.00,-1.17
7.578,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.578,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.578,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.594,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.594,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.594,servo,1,326,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.594,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.594,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.27,-0.00,-1.17
7.594,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.28,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.28,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.28,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.28,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.29,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.29,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.29,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.29,-0.00,-1.17
7.609,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.29,-0.00,-1.17
7.625,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.30,-0.00,-1.17
7.625,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.30,-0.00,-1.17
7.625,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.30,-0.00,-1.17
7.625,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.30,-0.00,-1.17
7.625,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.30,-0.00,-1.17
7.625,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.31,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.31,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.31,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.31,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.32,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.32,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.32,-0.00,-1.17
7.640,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.32,-0.00,-1.17
7.656,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.33,-0.00,-1.17
7.656,servo,1,327,296,0.51,0.80,0.00,0.00,0.00,0.77,0.00,0.01,0.000,0.003,0.000,0.003,-3.141,-0.000,-0.000,0.000,0.266,-4.33,-0.00,-1.17
